ZIP Code,2018,2019,2020,2021,2022,2023,Pct Change 2018-21
91367,1879691.5714285714,2016990.5714285714,2286533.1428571427,2474352.5714285714,2773472.5714285714,3090089.5714285714,0.3163609440180954
91377,929286.0,910944.0,1013122.0,1120122.1666666667,1313205.5,1500954.6666666667,0.2053578410378148
91381,1026889.7142857143,1116910.2857142857,1236235.857142857,1366289.142857143,1608924.5714285714,1905461.857142857,0.33051205387475197
91384,994962.0,1075165.4285714286,1207127.2857142857,1369771.2857142857,1627964.0,1911057.0,0.3767071362667978
91387,1473342.4285714286,1703758.142857143,1867624.142857143,2123554.714285714,2543417.4285714286,2967552.285714286,0.4413178315544333
91390,1070977.7142857143,1172644.4285714286,1345946.5714285714,1532086.857142857,1809570.0,2119694.0,0.43054970865073344
91401,1132127.6666666667,1232314.8333333333,1407862.6666666667,1528688.0,1701846.6666666667,1881385.6666666667,0.3502788113119161
91402,642085.7142857143,692089.2857142857,767274.4285714285,851627.8571428572,962765.8571428572,1085972.7142857143,0.32634605971610375
91403,1517570.8333333333,1649323.6666666667,1887443.5,2077718.5,2367825.1666666665,2686539.1666666665,0.3691080866626215
91404,135.0,135.0,132.0,131.0,131.0,112.0,-0.02962962962962963
91405,632744.2857142857,685053.1428571428,771236.0,845793.8571428572,955666.8571428572,1060447.857142857,0.33670722318427
91406,1063148.857142857,1144419.2857142857,1290373.5714285714,1400470.857142857,1535507.857142857,1706678.0,0.31728576646033446
91411,438225.1666666667,475162.8333333333,544290.3333333334,593071.1666666666,655855.0,622552.4285714285,0.3533480315104372
91413,115.0,,,73.0,316.0,1196.0,-0.3652173913043478
91423,1825025.1666666667,1695752.5714285714,2291102.3333333335,2496819.8333333335,2800293.1666666665,3145529.3333333335,0.3681015905625411
91436,1963079.8333333333,2214458.5,2562568.1666666665,2731515.1666666665,3121283.3333333335,3461872.6666666665,0.391443750929131
91501,543525.7142857143,598474.8571428572,670239.0,856876.1666666666,982307.1666666666,948590.5714285715,0.5765144944296672
91502,114176.5,122922.5,135171.66666666666,147101.0,161729.33333333334,177053.83333333334,0.2883649437493705
91504,904005.6666666666,982562.3333333334,1087730.8333333333,1185395.8333333333,1346087.8333333333,1533219.5,0.31127035708109496
91505,1111482.8333333333,1024283.4285714285,1360307.8333333333,1472224.3333333333,1630443.3333333333,1805011.3333333333,0.32455876886387663
91506,599743.1428571428,644480.0,727494.7142857143,789930.4285714285,877989.2857142857,979641.1428571428,0.3171145647589134
91510,305.0,327.0,324.0,584.0,215.0,197.0,0.9147540983606557
91601,615624.7142857143,659882.2857142857,884771.8333333334,981127.0,932481.1428571428,1024227.4285714285,0.5937095721349718
91602,864415.5,936130.0,1083467.8333333333,1168625.6666666667,1306820.3333333333,1414241.0,0.35192585818586863
91604,2260719.5,2486516.6666666665,2908849.0,3196188.5,3560246.3333333335,3957798.8333333335,0.4137926000992162
91605,774884.1428571428,837021.1428571428,932670.5714285715,1027729.1428571428,1160995.857142857,1305330.0,0.3263003925563803
91606,777930.5,835002.0,944802.6666666666,1042766.1666666666,1174272.0,1301551.1666666667,0.3404361529296854
91607,849842.4285714285,923457.5714285715,1053240.7142857143,1142999.4285714286,1282712.857142857,1416871.7142857143,0.3449545352693114
91608,313.5,272.0,454.0,911.0,501.0,579.0,1.9059011164274322
91609,413.0,,,538.0,424.0,,0.3026634382566586
91617,184.0,196.0,194.0,199.0,394.0,743.0,0.08152173913043478
91701,1514056.7142857143,1620594.857142857,1791261.4285714286,1932540.2857142857,2150218.4285714286,2395153.0,0.2763988742825919
91702,1055541.4285714286,1150305.2857142857,1288286.7142857143,1379098.7142857143,1531767.7142857143,1707952.7142857143,0.3065320573463314
91706,978094.0,1055868.2857142857,1171048.0,1254741.142857143,1360527.857142857,1501480.4285714286,0.2828431038909787
91708,278518.5,331935.3333333333,407174.6666666667,473608.0,599822.6666666666,723536.0,0.7004543683812745
91709,3072427.5714285714,3324918.0,3680832.4285714286,4054013.5714285714,4619714.428571428,5207863.714285715,0.3194822260833953
91710,2068168.0,2226970.4285714286,2471708.0,2660763.714285714,2941305.714285714,3282783.4285714286,0.28653171032803626
91711,1734538.8333333333,1855767.8333333333,2047288.0,2193462.1666666665,2444742.0,2703373.1666666665,0.2645794516179276
91719,8639.333333333334,5401.5,3905.0,7489.0,7885.5,8696.5,-0.13315070607299953
91720,3696.75,4961.0,3963.6666666666665,4012.6666666666665,4227.666666666667,4063.3333333333335,0.08545794729604829
91722,742068.1428571428,789322.5714285715,873838.1428571428,929487.7142857143,1028035.8571428572,1124614.4285714286,0.2525638288512973
91723,357302.4285714286,383277.4285714286,429884.4285714286,461930.5714285714,597580.5,657686.3333333334,0.29282796446547676
91724,835408.5714285715,895268.0,994231.7142857143,1074401.2857142857,1201814.0,1329196.857142857,0.28607883909669507
91729,281.0,436.5,561.5,149.0,178.0,233.0,-0.4697508896797153
91730,1441265.0,1534014.2857142857,1688264.857142857,1831207.857142857,2034558.0,2245841.8571428573,0.27055597488515787
91731,291621.28571428574,311671.85714285716,365540.85714285716,374795.4285714286,421097.85714285716,454516.71428571426,0.28521286658969136
91732,672683.2857142857,723628.2857142857,811511.0,872852.2857142857,940501.7142857143,1037180.8571428572,0.2975679703226927
91733,431477.14285714284,465709.28571428574,522047.0,560654.0,612584.5714285715,674597.4285714285,0.29938285093731176
91734,370.3333333333333,414.0,863.0,980.0,596.0,648.0,1.6462646264626466
91737,1183768.2857142857,1278347.142857143,1436534.142857143,1540590.4285714286,1717460.7142857143,1899022.2857142857,0.30142904414932564
91739,1476689.142857143,1622809.142857143,1825238.5714285714,1993333.4285714286,2227391.285714286,2515874.714285714,0.34986665149759727
91740,680856.7142857143,725777.8571428572,798120.2857142857,847246.2857142857,931743.1428571428,1030442.8571428572,0.2443826548778775
91741,1186384.2857142857,1279097.5714285714,1442675.857142857,1566844.857142857,1787082.7142857143,1993647.0,0.32068915275585236
91744,1277942.2857142857,1368335.142857143,1509296.7142857143,1613523.142857143,1763935.857142857,1922654.5714285714,0.2625946890514619
91745,1694429.857142857,1824495.142857143,2018388.857142857,2185367.285714286,2449063.1428571427,2713483.285714286,0.28973605871136277
91746,489151.5714285714,523086.0,573982.4285714285,615543.4285714285,685297.1428571428,750478.0,0.2583899644311243
91748,1243662.4285714286,1340573.7142857143,1455017.857142857,1561021.857142857,1741900.2857142857,1956673.0,0.2551813267656346
91750,1319286.4285714286,1425569.142857143,1558069.857142857,1701872.4285714286,1924373.142857143,2157151.4285714286,0.2899946453737708
91752,893114.4285714285,992258.1428571428,1134972.2857142857,1240686.857142857,1398299.142857143,1578721.0,0.3891689770675682
91754,707408.0,752858.0,847886.5714285715,909704.2857142857,1005409.7142857143,1103493.4285714286,0.2859683318739478
91755,446880.28571428574,559023.3333333334,630854.8333333334,680553.1666666666,754261.6666666666,831084.1666666666,0.5228981640550158
91759,62509.0,71018.5,73859.8,88563.2,110889.0,135280.8,0.41680717976611364
91760,3883.0,3712.3333333333335,3593.0,4569.0,2685.0,1523.0,0.17666752510945147
91761,1274750.142857143,1376324.2857142857,1565672.2857142857,1734648.4285714286,1992758.4285714286,2266198.1428571427,0.3607752376348037
91762,1055246.4285714286,1170300.5714285714,1351140.857142857,1499221.2857142857,1695003.0,1912044.142857143,0.42073097346929783
91763,641570.5714285715,688547.2857142857,764832.4285714285,820930.7142857143,893354.7142857143,981071.1428571428,0.2795641677543991
91764,879353.7142857143,932967.5714285715,1034242.8571428572,1112334.0,1220818.2857142857,1344478.857142857,0.26494490434208495
91765,2069000.0,2230165.285714286,2453134.1428571427,2696815.5714285714,3073609.4285714286,3456342.5714285714,0.30343913553821716
91766,1200830.5714285714,1288077.2857142857,1409672.0,1548629.4285714286,1722304.7142857143,1908742.857142857,0.2896319142917035
91767,890679.2857142857,947021.7142857143,1047762.1428571428,1124741.7142857143,1243545.857142857,1370875.2857142857,0.2627909196111155
91768,497548.28571428574,532533.4285714285,588072.0,636337.2857142857,710510.5714285715,790266.2857142857,0.27894579076029363
91769,240.0,213.0,264.0,296.0,220.0,206.33333333333334,0.23333333333333334
91770,952021.2857142857,1021290.0,1146082.2857142857,1235298.2857142857,1342857.142857143,1465980.0,0.2975532209739008
91773,1243344.7142857143,1345509.142857143,1485726.7142857143,1624559.5714285714,1835232.857142857,2028927.142857143,0.3066043171799384
91775,686355.4285714285,735972.5714285715,832297.7142857143,889617.0,971078.2857142857,1054674.4285714286,0.2961462282765615
91776,520873.28571428574,559128.7142857143,629956.8571428572,680379.7142857143,740688.0,799154.4285714285,0.30622885247933895
91780,828520.2857142857,887222.0,1004582.4285714285,1075968.857142857,1170988.2857142857,1279668.857142857,0.2986632623186051
91784,1437099.2857142857,1546215.0,2010328.5,1849932.4285714286,2417598.5,2704028.6666666665,0.2872683515752715
91785,608.8,385.75,318.6666666666667,317.0,406.5,552.0,-0.4793035479632063
91786,1297971.5714285714,1335094.4285714286,1373456.5714285714,1469588.857142857,1600279.0,1766003.142857143,0.1322196028726581
91789,1755509.857142857,1896299.2857142857,2097884.4285714286,2266077.1428571427,2536691.8571428573,2826669.285714286,0.29083703724982135
91790,970866.0,1043631.8571428572,1144389.0,1222323.4285714286,1358359.7142857143,1486280.2857142857,0.2590032286344651
91791,1207040.6666666667,1302703.1666666667,1445916.8333333333,1546121.1666666667,1719343.8333333333,1912805.1666666667,0.28091886989723075
91792,638477.4285714285,683637.5714285715,754883.5714285715,810638.7142857143,892888.8571428572,989827.0,0.2696434956197133
91793,856.0,1672.0,980.0,792.5,69.0,68.0,-0.0741822429906542
91801,933298.1666666666,1001307.5,1128480.6666666667,1229628.3333333333,1360639.0,1486876.1666666667,0.3175085704122066
91803,661336.6666666666,710722.3333333334,791284.1666666666,848415.6666666666,931595.8333333334,1010603.0,0.2828801266122651
91901,993406.0,1102627.857142857,1325582.2857142857,1557006.2857142857,1995684.5714285714,2275433.8571428573,0.567341334473806
91902,867091.8571428572,949837.0,1072152.2857142857,1159372.142857143,1288075.142857143,1445111.2857142857,0.3370811100422217
91903,1105.0,1688.0,,490.0,860.0,2007.0,-0.5565610859728507
91905,77047.28571428571,82371.28571428571,90561.85714285714,101282.14285714286,146128.66666666666,163112.33333333334,0.3145452421611219
91906,161516.0,174295.0,195563.0,227551.33333333334,289070.1666666667,346055.5,0.40884700793316664
91910,1819106.857142857,1967660.4285714286,2205283.714285714,2386734.5714285714,2658721.285714286,2943951.8571428573,0.31203648760757635
91911,1547530.5714285714,1666967.0,1863439.0,2002562.2857142857,2221435.4285714286,2451803.714285714,0.29403730219407626
91912,119.0,12.0,114.0,280.0,390.0,372.0,1.3529411764705883
91913,1462521.4285714286,1652719.857142857,1919272.4285714286,2162882.4285714286,2459107.0,2804622.4285714286,0.47887229979536317
91914,753756.1428571428,850789.4285714285,964200.0,1061257.7142857143,1227575.142857143,1435381.4285714286,0.40795895906463125
91915,936491.4285714285,1223229.1666666667,1402269.0,1577023.3333333333,1823795.3333333333,2079012.5,0.6839698530279178
91916,133599.66666666666,150823.0,192085.0,223580.5,248292.14285714287,343686.6666666667,0.6735109119533732
91917,33375.166666666664,37278.333333333336,47148.166666666664,52526.666666666664,69994.33333333333,83170.5,0.5738248498134841
91931,13428.166666666666,18866.8,21091.0,27744.2,33063.4,31427.333333333332,1.0661197234668423
91932,493936.28571428574,538345.8571428572,610888.1428571428,674358.2857142857,752840.8571428572,834319.0,0.3652738323103557
91934,24603.833333333332,25989.0,30497.666666666668,31734.833333333332,36313.333333333336,40606.666666666664,0.2898328851195275
91935,727709.0,817388.8333333334,825310.2857142857,927285.1428571428,1421451.8333333333,1711618.8333333333,0.2742526791026947
91941,1478324.5714285714,1599719.142857143,1778065.0,1905045.7142857143,2098603.285714286,2329158.1428571427,0.2886518638087596
91942,946694.2857142857,1018700.8571428572,1147378.857142857,1241095.2857142857,1378342.857142857,1526845.5714285714,0.31097789903513884
91945,652120.0,703201.0,790799.7142857143,844640.4285714285,930880.1428571428,1023041.7142857143,0.295222395527554
91948,29025.8,34533.8,37498.6,46785.4,61509.8,74509.8,0.6118556594478017
91950,739705.7142857143,796403.5714285715,895833.7142857143,979506.2857142857,1082588.0,1198895.4285714286,0.3241837487495026
91951,42.0,8.0,,81.0,195.0,125.0,0.9285714285714286
91962,128494.0,144441.85714285713,181047.57142857142,207293.57142857142,254616.7142857143,297518.5714285714,0.6132548712669185
91963,30276.5,34883.166666666664,39773.833333333336,46369.5,57747.833333333336,67168.0,0.5315343583307185
91977,1535580.7142857143,1647201.142857143,1846568.7142857143,2009306.2857142857,2254748.5714285714,2521819.4285714286,0.3084992973807489
91978,303889.5714285714,335349.0,383625.0,431204.14285714284,503353.85714285716,582815.5714285715,0.41895011674823607
91980,7653.4,7666.4,8101.4,8753.8,12209.0,14231.6,0.14377923537251414
92003,293447.14285714284,322279.4285714286,371175.28571428574,428197.5714285714,554820.8571428572,673048.8571428572,0.45919829806292695
92004,312207.71428571426,333412.5714285714,284531.14285714284,303590.85714285716,338907.28571428574,380253.14285714284,-0.02759975730443181
92007,542008.0,602012.5714285715,683777.7142857143,729276.0,821538.8571428572,937066.1428571428,0.3455078153827988
92008,1159060.4285714286,1253969.7142857143,1424043.142857143,1541701.7142857143,1718088.857142857,1913991.2857142857,0.3301305749743357
92009,2626780.285714286,2883969.1428571427,3228525.4285714286,3510492.8571428573,4001277.0,4582658.285714285,0.33642424386791386
92010,645163.2857142857,729689.0,824589.1428571428,934997.0,1080920.857142857,1232181.2857142857,0.4492408677050307
92011,1082460.4285714286,1207680.0,1391397.4285714286,1533696.2857142857,1733405.7142857143,1947833.4285714286,0.41686129601834326
92013,937.5,790.5,319.0,477.0,273.0,555.0,-0.4912
92014,1227861.857142857,1341344.7142857143,1827813.3333333333,1847965.8333333333,2092893.8333333333,2340790.6666666665,0.5050274773038491
92018,499.6666666666667,560.75,734.0,464.0,334.0,483.0,-0.07138092061374253
92019,1671093.2857142857,1823241.7142857143,2041687.4285714286,2248266.4285714286,2611332.1428571427,2994515.714285714,0.34538654890857173
92020,1382028.2857142857,1492887.0,1671187.142857143,1789063.5714285714,1992974.857142857,2218650.8571428573,0.29452022793000515
92021,1577570.857142857,1731300.7142857143,1953212.5714285714,2150688.4285714286,2452069.8571428573,2827074.5714285714,0.3632911756918142
92024,2707456.0,3000354.5714285714,3401327.1428571427,3661132.4285714286,4156642.4285714286,4751362.428571428,0.3522407856568781
92025,1226266.4285714286,1335443.142857143,1527826.0,1653566.142857143,1871426.142857143,2139722.5714285714,0.3484558529287215
92026,1785877.4285714286,1954454.5714285714,2220836.714285714,2481072.5714285714,3030981.285714286,3572425.285714286,0.3892737159533104
92027,1479987.0,1615100.0,1833443.4285714286,2030188.857142857,2370390.1428571427,2738074.1428571427,0.37176127705368833
92028,2203269.8571428573,2453841.4285714286,2841036.5714285714,3182833.714285714,3924847.5714285714,4648319.142857143,0.4445954969915168
92029,1043506.5714285715,1165886.857142857,1357364.142857143,1512462.142857143,1790431.142857143,2053446.2857142857,0.4494035632057078
92036,381782.6666666667,450738.8333333333,557246.0,650806.0,789049.5,883019.8333333334,0.7046504643130297
92037,3760388.5,4137159.5,4792989.333333333,4794366.833333333,5268792.166666667,5763920.166666667,0.2749658268908473
92038,653.5,1443.5,1470.0,1684.5,1778.0,396.0,1.5776587605202754
92040,1457104.857142857,1588413.5714285714,1781275.0,1971270.0,2269829.1428571427,2599896.4285714286,0.3528676336069157
92049,392.0,396.5,557.0,795.0,905.5,861.5,1.028061224489796
92052,324.0,506.0,14.0,56.0,137.0,214.0,-0.8271604938271605
92054,1184362.0,1267829.142857143,1464032.5714285714,1572226.7142857143,1737937.5714285714,1948828.2857142857,0.32748831378051163
